timestamp	experiment	composite	SEO	PERF	A11Y	UX	SECURITY	CODE	CONTENT	MOBILE	issue_count
2026-03-25T14:08:59.862368	baseline	8.21	10.0	6.0	6.0	9.5	10.0	9.8	5.5	9.5	38
2026-03-25T14:10:09.672839	a11y_skip_link	8.21	10.0	6.0	6.0	9.5	10.0	9.8	5.5	9.5	38
2026-03-25T14:10:26.382625	seo_sitemap_coverage	8.21	10.0	6.0	6.0	9.5	10.0	9.8	5.5	9.5	36
2026-03-25T14:10:30.755171	ux_hero_clarity	8.28	10.0	6.0	6.0	10.0	10.0	9.8	5.5	9.5	35
2026-03-25T14:10:37.163041	a11y_skip_link	8.43	10.0	6.0	7.0	10.0	10.0	9.8	5.5	9.5	34
2026-03-25T14:11:15.493149	a11y_heading_order	8.88	10.0	6.0	10.0	10.0	10.0	9.8	5.5	9.5	23
2026-03-25T14:11:16.836207	a11y_skip_link	8.88	10.0	6.0	10.0	10.0	10.0	9.8	5.5	9.5	23
2026-03-25T14:11:32.791546	a11y_subscribe_label	8.9	10.0	6.0	10.0	10.0	10.0	10.0	5.5	9.5	21
2026-03-25T14:11:36.546269	code_unused_imports	8.9	10.0	6.0	10.0	10.0	10.0	10.0	5.5	9.5	21
2026-03-25T14:11:55.652646	a11y_focus_visible	8.9	10.0	6.0	10.0	10.0	10.0	10.0	5.5	9.5	21
2026-03-25T14:12:08.364849	content_fix_favicon	9.35	10.0	6.0	10.0	10.0	10.0	10.0	10.0	9.5	3
2026-03-25T14:12:18.576762	ux_hero_clarity_v2	8.9	10.0	6.0	10.0	10.0	10.0	10.0	5.5	9.5	21
2026-03-25T14:12:38.031341	a11y_aria_current	9.35	10.0	6.0	10.0	10.0	10.0	10.0	10.0	9.5	3
2026-03-25T14:12:50.842918	a11y_reduced_motion	9.5	10.0	7.0	10.0	10.0	10.0	10.0	10.0	9.5	2
2026-03-25T14:12:55.168773	perf_lazy_images	9.05	10.0	7.0	10.0	10.0	10.0	10.0	5.5	9.5	20
2026-03-25T14:13:03.007592	code_unused_imports_rebuild	9.05	10.0	7.0	10.0	10.0	10.0	10.0	5.5	9.5	20
2026-03-25T14:13:10.468997	a11y_external_link_indicator	9.05	10.0	7.0	10.0	10.0	10.0	10.0	5.5	9.5	20
2026-03-25T14:13:30.716745	content_fix_favicon_broken_links	9.5	10.0	7.0	10.0	10.0	10.0	10.0	10.0	9.5	2
2026-03-25T14:13:39.611784	perf_lazy_images	9.5	10.0	7.0	10.0	10.0	10.0	10.0	10.0	9.5	2
2026-03-25T14:13:46.062447	content_fix_favicon	9.5	10.0	7.0	10.0	10.0	10.0	10.0	10.0	9.5	2
2026-03-25T14:14:04.663874	a11y_all_changes_built	9.5	10.0	7.0	10.0	10.0	10.0	10.0	10.0	9.5	2
2026-03-25T14:14:24.593230	mobile_touch_targets	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:14:26.536655	a11y_mobile_menu_esc	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:14:29.017789	mobile_touch_targets	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:14:43.471158	mobile_touch_targets	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:15:11.913262	perf_dynamic_posthog	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:15:27.186190	perf_dynamic_posthog	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:15:28.474780	perf_dynamic_posthog	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:15:37.123374	perf_preconnect_posthog	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:15:58.940007	perf_add_resource_hints	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:16:10.637321	a11y_mobile_esc_final_build	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:16:31.700227	perf_dynamic_posthog_built	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:17:23.036556	perf_remove_posthog_bundle	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:17:25.294336	perf_tree_shake_icons	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:17:29.567776	perf_unbundle_posthog	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:18:10.554127	perf_dynamic_posthog	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:18:23.834337	sec_referrer_policy	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:18:25.853892	code_next_link	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:18:42.439950	sec_csp_meta	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:19:18.613310	ux_404_helpful	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:19:37.966462	perf_minimize_client_js	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:20:03.899573	a11y_main_landmark	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:20:05.179406	final_check	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:20:07.990949	ux_social_proof_downloads	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:20:26.653133	a11y_experiments_complete	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:20:39.120558	final_best	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:21:20.138585	ux_free_product_gateway	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:21:36.967678	perf_minimize_client_js	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:21:54.907783	seo_robots_txt	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:22:21.303238	sec_xframe_permissions_policy	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:22:33.592210	sec_remove_console_logs	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:22:36.500891	sec_privacy_posthog	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:22:36.598151	sec_external_noopener	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:23:16.179819	ux_hero_cta_contrast	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:23:21.720687	ux_products_cta_text	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:23:21.818213	ux_testimonial_section	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:23:21.915579	ux_breadcrumbs	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:23:22.012238	ux_footer_newsletter	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:23:22.109936	sec_no_source_maps	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:23:22.207965	sec_privacy_opt_out	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:23:22.305276	sec_sri_external	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:23:33.704253	final_state_51_80	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:27:51.655568	perf_minimize_client_js	9.4	10.0	6.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:28:40.073382	perf_debug	9.4	10.0	6.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:31:21.604915	revert_perf_minimize_client_js	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:34:21.867414	perf_framer_motion_removal	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:37:30.036074	perf_remove_unused_deps	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
2026-03-25T14:37:52.560817	perf_css_purge_check	9.55	10.0	7.0	10.0	10.0	10.0	10.0	10.0	10.0	1
